input,output
0/ 11 11 11 11 11 11 11 11 11,29
0/ -- -- -- -- -- -- -- -- --,10
0/ 0/ -- -- -- -- -- -- -- --,20
0/ 0/ -8 -- -- -- -- -- -- --,28
-- -- -- -- -- -- -- -- -- --,0
11 11 11 11 11 11 11 11 11 11,20
22 22 22 22 22 22 22 22 22 22,40
63 53 81 36 31 16 72 72 80 63,81
0/ 11 11 11 11 11 11 11 11 11,29
0/ 0/ 0/ 0/ 0/ 0/ 0/ 0/ 0/ 0/ 9,190
X -- -- -- -- -- -- -- -- --,10
X 1- -- -- -- -- -- -- -- --,12
X 11 11 11 11 11 11 11 11 11,30
X 1- 9- -- -- -- -- -- -- --,21
X X 9- -- -- -- -- -- -- --,57
X X X X X X X X X --  ,240
-- -- -- -- -- -- -- -- -- X X X,30
-- -- -- -- -- -- -- -- X X X X,60
X X X X X X X X X X X X,300
-- -- -- -- -- -- -- X X X X X,90